AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DD,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM,
72.31,73.66,107.19,85.59,23.92,122.22,61.59,55.27,159.49,73.58,184.98,22.91,87.56,52.86,38.52,96.45,116.74,47.74,31.66,32.7,28.3,78.16,82.19,74.25,104.48,44.64,45.91,50.22,73.51,88.04,
70.66,74.6,108.17,86.61,24.16,123.01,62.83,56.94,165.14,74.6,186.6,22.99,88.53,53.67,38.63,96.89,117.59,47.98,32.39,33.41,28.45,77.95,82.54,74.63,106.26,46.15,46.47,50.67,73.96,87.82,
66.82,75.18,109.23,87.13,24.38,123.92,63.94,56.75,165.06,75.04,190.7,22.81,89.23,53.26,38.78,97.46,118.71,48.14,32.74,33.8,28.67,78.27,83.73,75.18,107.83,46.58,46.52,50.75,74.05,88.84,
67.53,75.29,109.8,86.84,24.29,123.89,65.49,55.34,163.35,75.4,190.73,22.63,89.01,52.24,38.44,97.18,118.2,47.85,32.69,34.04,28.31,78.26,83.12,74.74,107.83,46.27,47.35,53.29,73.91,87.98,
66.41,75.3,111.33,87.01,24.32,124.14,66.69,56.78,164,75.11,192.17,23.44,88.57,52.59,38.69,97.35,118.6,47.79,33.03,33.96,28.51,79.05,83.56,74.48,108.39,47.25,47.76,53.46,74.36,88.4,
64.3,75.6,115.67,87.18,24.38,124.08,66.94,56.68,167.03,75.54,193.15,23.39,89.03,53.14,38.86,97.71,119.23,48.19,32.8,34.1,28.71,80.16,84.57,75.12,109.7,47.35,48.3,54.78,74.78,88.67,
65.05,76.92,117.11,87.07,24.37,124.34,66.98,56.55,167.42,75.8,192.16,23.74,89.06,53.09,38.79,97.92,119.93,48.01,32.93,34.16,28.64,79.83,84.87,74.31,110.39,47.9,48.57,54.92,75.15,88.94,
66.38,77.64,118.4,87.84,24.8,125.82,67.11,58.19,168.06,77.37,194.42,23.9,89.91,53.41,39.59,98.7,121.29,48.4,33.32,34.74,29.04,80.29,85.91,73.04,111.01,48.41,48.72,55.63,76.42,89.58,
67.47,77.57,119.04,87.75,24.62,125.44,65.72,57.83,167.78,78.51,193.39,23.92,90.07,52.75,39.31,97.92,121.57,48.26,33.64,34.75,28.84,80.12,86.9,70.84,112,48.68,48.51,55.99,76.21,89.28,
66.77,77.32,116.63,84.75,24.51,124.92,65.01,56.54,169.75,77,190.02,23.77,89.68,52.8,39.4,96.9,120.01,48.01,32.79,34.69,28.97,79.39,86.06,70.57,109.58,49.71,47.78,55.52,75.83,88.66,
70.09,76.44,117.51,85.03,24.28,125.52,64.75,55.88,165.25,75.91,190.99,23.62,89.09,51.46,38.63,97.28,121.11,47.68,32.74,34.49,28.8,79.28,86.38,71.82,109.42,49.06,47.98,56.23,76.42,87.75,
69.87,76.07,119,85.11,24.14,124.49,64.32,55.7,162.97,76.04,189.97,23.71,88.22,50.32,38.53,97.78,120.8,47.53,32.46,34.72,28.71,78.62,85.87,72.32,110,48.34,47.27,55.39,75.75,87.36,
68.79,75.99,118.51,84.5,24.43,124.07,64.45,56.76,162.31,75.52,189.47,23.7,87.08,51.7,38.33,97.62,120.2,47.67,32.51,34.46,28.49,77.72,85.98,71.98,109.26,47.89,46.95,54.85,74.65,87.14,
69.46,76.32,119.38,84.2,23.77,123.49,65.24,56.95,162.29,76.07,190.22,23.41,87.07,51.89,38.74,98.19,120.66,47.68,32.77,35.17,28.52,78.05,85.83,72.16,109.66,48.39,47.67,54.73,74.62,87.07,
68.96,75.89,118.74,83.8,23.33,122.64,65.19,55.57,159.85,75.96,186.92,22.98,86.73,52.24,38.4,97.12,120.22,47.79,33.27,36.82,28.88,77.21,85.41,71.99,109.36,48.26,47,54.51,74.36,86.9,
68.11,75.52,117.5,83.4,23.43,121.5,64.49,54.69,158.21,75.85,185.18,22.92,86.69,51.69,37.88,96.21,119.41,47.61,33.28,36.32,28.73,75.59,84.77,71.61,107.82,47.78,46.68,53.8,73.96,86.04,
